id,question,gold_answer,predicted_answer,exact_match,f1,precision,recall,inference_time_sec
57281c594b864d19001644a3,What dictionary contains a non- violent definition?,Black's Law Dictionary,Black's Law,0,0.8,1.0,0.6666666666666666,0.01605510711669922
57281c594b864d19001644a3,What dictionary contains a non- violent definition?,Black's Law Dictionary,Black's Law,0,0.8,1.0,0.6666666666666666,0.015982627868652344
57281c594b864d19001644a3,What dictionary contains a non- violent definition?,Black's Law Dictionary,Black's Law,0,0.8,1.0,0.6666666666666666,0.016437053680419922
57281c594b864d19001644a3,What dictionary contains a non- violent definition?,Black's Law Dictionary,Black's Law,0,0.8,1.0,0.6666666666666666,0.017074108123779297
57281c594b864d19001644a4,What other terminology is considered much more destructive?,civil rebellion,rebellion,0,0.6666666666666666,1.0,0.5,0.016381502151489258
57281c594b864d19001644a4,What other terminology is considered much more destructive?,rebellion,rebellion,1,1.0,1.0,1.0,0.016591548919677734
57281c594b864d19001644a4,What other terminology is considered much more destructive?,"civil rebellion are justified by appeal to constitutional defects, rebellion is much more",rebellion,0,0.14285714285714288,1.0,0.07692307692307693,0.016566991806030273
57281c594b864d19001644a4,What other terminology is considered much more destructive?,rebellion,rebellion,1,1.0,1.0,1.0,0.01605987548828125
57281c594b864d19001644a4,What other terminology is considered much more destructive?,rebellion,rebellion,1,1.0,1.0,1.0,0.016823530197143555
57281c594b864d19001644a5,People behaving with civil disobedience that is not-violent is said to make society have more of what?,tolerance,tolerance,1,1.0,1.0,1.0,0.017546653747558594
57281c594b864d19001644a5,People behaving with civil disobedience that is not-violent is said to make society have more of what?,tolerance of civil disobedience,tolerance,0,0.4,1.0,0.25,0.017583847045898438
57281c594b864d19001644a5,People behaving with civil disobedience that is not-violent is said to make society have more of what?,tolerance of civil disobedience,tolerance,0,0.4,1.0,0.25,0.016307830810546875
57281c594b864d19001644a5,People behaving with civil disobedience that is not-violent is said to make society have more of what?,tolerance of civil disobedience,tolerance,0,0.4,1.0,0.25,0.016312837600708008
57281c594b864d19001644a5,People behaving with civil disobedience that is not-violent is said to make society have more of what?,tolerance,tolerance,1,1.0,1.0,1.0,0.016320228576660156
57281c594b864d19001644a6,Debates about civil disobedience include or exclude what major practice?,violence,non-violent,0,0.0,0.0,0.0,0.0165860652923584
57281c594b864d19001644a6,Debates about civil disobedience include or exclude what major practice?,non-violent,non-violent,1,1.0,1.0,1.0,0.017178773880004883
57281c594b864d19001644a6,Debates about civil disobedience include or exclude what major practice?,appeal to constitutional defects,non-violent,0,0.0,0.0,0.0,0.016651630401611328
57281c594b864d19001644a6,Debates about civil disobedience include or exclude what major practice?,violence,non-violent,0,0.0,0.0,0.0,0.016610383987426758
57281c594b864d19001644a6,Debates about civil disobedience include or exclude what major practice?,civil disobedience,non-violent,0,0.0,0.0,0.0,0.016023635864257812
5728df634b864d1900164fe2,What type of civil disobedience is commonly accepted?,non-violent,non-violent. Black's Law Dictionary includes non-violence,0,0.2857142857142857,0.16666666666666666,1.0,0.016534805297851562
5728df634b864d1900164fe2,What type of civil disobedience is commonly accepted?,non-violent,non-violent. Black's Law Dictionary includes non-violence,0,0.2857142857142857,0.16666666666666666,1.0,0.01807379722595215
5728df634b864d1900164fe2,What type of civil disobedience is commonly accepted?,non-violent,non-violent. Black's Law Dictionary includes non-violence,0,0.2857142857142857,0.16666666666666666,1.0,0.016565799713134766
5728df634b864d1900164fe2,What type of civil disobedience is commonly accepted?,non-violent,non-violent. Black's Law Dictionary includes non-violence,0,0.2857142857142857,0.16666666666666666,1.0,0.016427040100097656
5728df634b864d1900164fe2,What type of civil disobedience is commonly accepted?,non-violence,non-violent. Black's Law Dictionary includes non-violence,0,0.2857142857142857,0.16666666666666666,1.0,0.016238927841186523
5728df634b864d1900164fe3,"When violence is used, what is civil disobedience sometimes called?",civil rebellion,non-violent,0,0.0,0.0,0.0,0.016135454177856445
5728df634b864d1900164fe3,"When violence is used, what is civil disobedience sometimes called?",civil rebellion,non-violent,0,0.0,0.0,0.0,0.016047954559326172
5728df634b864d1900164fe3,"When violence is used, what is civil disobedience sometimes called?",civil rebellion,non-violent,0,0.0,0.0,0.0,0.016531944274902344
5728df634b864d1900164fe3,"When violence is used, what is civil disobedience sometimes called?",rebellion,non-violent,0,0.0,0.0,0.0,0.017113924026489258
5728df634b864d1900164fe3,"When violence is used, what is civil disobedience sometimes called?",rebellion,non-violent,0,0.0,0.0,0.0,0.016675233840942383
5728df634b864d1900164fe4,What is one result of civil rebellion?,destructive,refusal to submit to arrest,0,0.0,0.0,0.0,0.0161588191986084
5728df634b864d1900164fe4,What is one result of civil rebellion?,use of force and violence and refusal to submit to arrest,refusal to submit to arrest,0,0.625,1.0,0.45454545454545453,0.01601719856262207
5728df634b864d1900164fe4,What is one result of civil rebellion?,rebellion is much more destructive,refusal to submit to arrest,0,0.0,0.0,0.0,0.016440868377685547
5728df634b864d1900164fe4,What is one result of civil rebellion?,rebellion is much more destructive,refusal to submit to arrest,0,0.0,0.0,0.0,0.016875028610229492
5728df634b864d1900164fe4,What is one result of civil rebellion?,force and violence and refusal to submit to arrest,refusal to submit to arrest,0,0.7142857142857143,1.0,0.5555555555555556,0.01703929901123047
5728df634b864d1900164fe6,Why is it preferred that civil disobedience is non violent?,help preserve society's tolerance of civil disobedience,appeal to constitutional defects,0,0.0,0.0,0.0,0.017151355743408203
5728df634b864d1900164fe6,Why is it preferred that civil disobedience is non violent?,preserve society's tolerance of civil disobedience,appeal to constitutional defects,0,0.0,0.0,0.0,0.016645431518554688
5728df634b864d1900164fe6,Why is it preferred that civil disobedience is non violent?,rebellion is much more destructive,appeal to constitutional defects,0,0.0,0.0,0.0,0.016600847244262695
5728df634b864d1900164fe6,Why is it preferred that civil disobedience is non violent?,Civil disobedients' refraining from violence is also said to help preserve society's tolerance of civil disobedience,appeal to constitutional defects,0,0.1,0.25,0.0625,0.015999317169189453
5728df634b864d1900164fe6,Why is it preferred that civil disobedience is non violent?,help preserve society's tolerance,appeal to constitutional defects,0,0.0,0.0,0.0,0.016788244247436523
5728202c4b864d19001644ec,What is it called when there is an active attempt to overthrow a government or belief system?,Revolutionary civil disobedience,Revolutionary civil disobedience,1,1.0,1.0,1.0,0.018448352813720703
5728202c4b864d19001644ec,What is it called when there is an active attempt to overthrow a government or belief system?,Revolutionary civil disobedience,Revolutionary civil disobedience,1,1.0,1.0,1.0,0.018260717391967773
5728202c4b864d19001644ec,What is it called when there is an active attempt to overthrow a government or belief system?,Revolutionary civil disobedience,Revolutionary civil disobedience,1,1.0,1.0,1.0,0.01765155792236328
5728202c4b864d19001644ec,What is it called when there is an active attempt to overthrow a government or belief system?,Revolutionary civil disobedience,Revolutionary civil disobedience,1,1.0,1.0,1.0,0.017220497131347656
5728202c4b864d19001644ec,What is it called when there is an active attempt to overthrow a government or belief system?,Revolutionary civil disobedience,Revolutionary civil disobedience,1,1.0,1.0,1.0,0.016994953155517578
5728202c4b864d19001644ed,What group of people performed revolutionary civil disobedience toward the Austrian government?,Hungarians,Hungarians,1,1.0,1.0,1.0,0.01702594757080078
5728202c4b864d19001644ed,What group of people performed revolutionary civil disobedience toward the Austrian government?,Hungarians,Hungarians,1,1.0,1.0,1.0,0.01815629005432129
5728202c4b864d19001644ed,What group of people performed revolutionary civil disobedience toward the Austrian government?,the Hungarians under Ferenc Deák,Hungarians,0,0.4,1.0,0.25,0.019657135009765625
5728202c4b864d19001644ed,What group of people performed revolutionary civil disobedience toward the Austrian government?,Hungarians,Hungarians,1,1.0,1.0,1.0,0.01792740821838379
5728202c4b864d19001644ed,What group of people performed revolutionary civil disobedience toward the Austrian government?,Hungarians,Hungarians,1,1.0,1.0,1.0,0.017769575119018555
5728202c4b864d19001644ee,The Hungarians performed this civil disobedience under the direction of what person?,Ferenc Deák,Ferenc Deák,1,1.0,1.0,1.0,0.01766800880432129
5728202c4b864d19001644ee,The Hungarians performed this civil disobedience under the direction of what person?,Ferenc Deák,Ferenc Deák,1,1.0,1.0,1.0,0.01718449592590332
5728202c4b864d19001644ee,The Hungarians performed this civil disobedience under the direction of what person?,Ferenc Deák,Ferenc Deák,1,1.0,1.0,1.0,0.016932010650634766
5728202c4b864d19001644ee,The Hungarians performed this civil disobedience under the direction of what person?,Ferenc Deák,Ferenc Deák,1,1.0,1.0,1.0,0.017026424407958984
5728202c4b864d19001644ee,The Hungarians performed this civil disobedience under the direction of what person?,Ferenc Deák,Ferenc Deák,1,1.0,1.0,1.0,0.0173189640045166
5728202c4b864d19001644ef,Revolutionary civil disobedience towards culture is highlighted by example of who?,Gandhi's,Hungarians,0,0.0,0.0,0.0,0.01770949363708496
5728202c4b864d19001644ef,Revolutionary civil disobedience towards culture is highlighted by example of who?,Gandhi,Hungarians,0,0.0,0.0,0.0,0.018069028854370117
5728202c4b864d19001644ef,Revolutionary civil disobedience towards culture is highlighted by example of who?,Gandhi,Hungarians,0,0.0,0.0,0.0,0.018343687057495117
5728202c4b864d19001644ef,Revolutionary civil disobedience towards culture is highlighted by example of who?,Gandhi's,Hungarians,0,0.0,0.0,0.0,0.018129587173461914
5728202c4b864d19001644f0,What other topics can Civil disobedience pertain to?,"cultural traditions, social customs, religious beliefs",laws,0,0.0,0.0,0.0,0.017571210861206055
5728202c4b864d19001644f0,What other topics can Civil disobedience pertain to?,revolutionary civil disobedience,laws,0,0.0,0.0,0.0,0.01677393913269043
5728202c4b864d19001644f0,What other topics can Civil disobedience pertain to?,"change cultural traditions, social customs, religious beliefs, etc",laws,0,0.0,0.0,0.0,0.016654014587402344
5728202c4b864d19001644f0,What other topics can Civil disobedience pertain to?,"cultural traditions, social customs, religious beliefs",laws,0,0.0,0.0,0.0,0.016866207122802734
5728202c4b864d19001644f0,What other topics can Civil disobedience pertain to?,peaceable revolution,laws,0,0.0,0.0,0.0,0.017369985580444336
5728e07e3acd2414000e00e9,What is a simple form of civil disobedience?,disobedience of laws,Non-revolutionary civil disobedience,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.018040180206298828
5728e07e3acd2414000e00e9,What is a simple form of civil disobedience?,Non-revolutionary civil disobedience,Non-revolutionary civil disobedience,1,1.0,1.0,1.0,0.018390893936157227
